referrer,views_total,views_unique
github.com,292,38
yosemitecrew.com,57,28
Google,13,11
linkedin.com,9,3
Bing,6,1
canva.com,2,1
dev.yosemitecrew.com,1,1
